name,b,d,h,PiM,M,rho_t,rho_c,PiVn,stirrup,stirrup_space,fck,fy,Cost,CO2,UnitWeight,dimension,PI_size,n_b,N_r,N_n,N_r_C,N_n_C
1,300,414,500,159.9240349,188.1459234,0.007657725,0.003125899,295.8613281,13,150,24,400,31297.85806,92.13380084,3.66376291,16,40,4,5,2,2,1
2,300,414,500,161.4857129,189.9831916,0.007621445,0.003272504,240.9101602,13,200,24,400,29181.50138,87.91949963,3.649356369,16,40,4,5,2,2,1
3,300,417,500,167.1543095,196.6521289,0.008038132,0.003385699,273.1144122,10,100,24,400,30995.95295,91.51497883,3.661755631,16,40,4,5,2,3,1
4,300,426,500,170.46186,200.5433647,0.005850252,0.002409761,290.3010299,13,200,24,500,26453.93316,82.55135656,3.630617504,22,50,3,2,1,1,1
5,300,429,500,171.301352,201.5310024,0.005807636,0.002435245,331.5141915,10,100,24,500,27641.32285,84.91321204,3.638707384,22,50,3,2,1,1,1
6,300,439,500,173.5596001,204.1877649,0.005654553,0.002530954,371.9968255,13,150,24,500,29267.59629,88.14604794,3.649792906,16,40,4,4,1,2,1
7,300,417,500,174.7028629,205.5327799,0.008621451,0.003560255,174.8611019,10,200,24,400,27786.78789,85.10970246,3.639950423,16,40,4,6,2,3,1
8,300,426,500,176.3628476,207.485703,0.005875753,0.002707009,290.3010299,13,200,24,500,26774.42464,83.18085214,3.63282277,22,50,3,2,1,1,1
9,300,429,500,181.0629176,213.0151972,0.007704434,0.003449902,179.8930761,10,200,24,400,26853.54999,83.27030343,3.633546211,22,50,3,3,1,2,1
10,300,401,500,184.2108447,216.7186408,0.009793861,0.00399218,262.6352021,10,100,24,400,32284.6907,94.03351557,3.670657879,22,50,3,4,2,2,1
11,300,401,500,186.6943883,219.6404568,0.009840726,0.004179261,168.1518031,10,200,24,400,28804.14178,87.10157198,3.646968015,22,50,3,4,2,2,1
12,300,426,500,189.9743657,223.4992538,0.008309591,0.00373453,304.4370188,13,150,24,400,32295.47209,94.07891034,3.670666349,22,50,3,3,1,2,1
13,300,417,500,191.0374413,224.7499309,0.009665971,0.004140905,174.8611019,10,200,24,400,29366.49718,88.21249955,3.650820226,16,40,4,6,2,3,1
14,300,426,500,191.837028,225.6906212,0.006543975,0.002740261,365.7283118,13,150,27,500,29554.88946,88.69597574,3.651808706,22,50,3,3,1,1,1
15,300,414,500,192.5111627,226.4837208,0.007213154,0.003252436,355.4261059,13,150,27,500,30990.9436,91.53097265,3.661651066,16,40,4,5,2,2,1
16,300,426,500,193.0731327,227.144862,0.008200472,0.004023842,417.5249295,13,100,24,400,36642.19905,102.7242728,3.700283429,22,50,3,3,1,2,1
17,300,426,500,196.5334886,231.215869,0.006995425,0.003052328,360.9809742,13,150,24,500,30313.06645,90.18515439,3.657025637,22,50,3,3,1,1,1
18,300,429,500,198.9621799,234.0731528,0.00703745,0.003092248,205.163262,10,200,24,500,25828.9128,81.2577551,3.626495797,22,50,3,3,1,1,1
19,300,426,500,199.9726752,235.2619708,0.006540617,0.003173876,507.0882003,13,100,27,500,34149.93087,97.82906679,3.683134411,22,50,3,3,1,2,1
20,300,417,500,201.0758638,236.5598398,0.007422997,0.003214911,249.405632,1.00E+01,150,30,500,27601.45456,84.77966948,3.638582933,16,40,4,5,2,2,1
21,300,429,500,202.1385797,237.8100938,0.008684357,0.004311622,179.8930761,1.00E+01,200,24,400,28695.19157,86.88757665,3.64621834,22,50,3,3,1,2,1
22,300,401,500,203.5662794,239.4897405,0.009989753,0.00431453,176.8471786,10,200,30,400,29069.88265,87.62352877,3.648796548,22,50,3,4,2,2,1
23,300,417,500,205.3885766,241.6336195,0.009879208,0.004609458,212.2592472,10,150,27,400,31344.49416,92.13158696,3.664338369,16,40,4,6,2,3,1
24,300,414,500,208.0074836,244.7146866,0.009872421,0.004877921,300.474938,13,150,27,400,35125.8759,99.65262893,3.690103072,16,40,4,6,2,3,1
25,300,429,500,209.1218658,246.0257244,0.008989746,0.0040496,285.7545894,10,100,27,400,32437.78393,94.33421472,3.671711296,22,50,3,3,1,2,1
26,300,401,500,211.2153782,248.4886802,0.010282634,0.004732595,176.8471786,10,200,30,400,29734.42519,88.92879466,3.653369191,22,50,3,4,2,2,1
27,300,426,500,215.4638075,253.4868323,0.007294212,0.00351939,507.0882003,13,100,27,500,35241.35283,99.9727909,3.690644363,22,50,3,3,1,2,1
28,300,417,500,215.6880833,253.7506862,0.008363842,0.003379957,208.4667527,10,200,30,500,27361.12993,84.2736434,3.637021518,16,40,4,5,2,3,1
29,300,426,500,215.8857884,253.9832804,0.007393339,0.003475053,295.0483676,13,200,27,500,29044.06861,87.63878926,3.648439936,22,50,3,3,1,2,1
30,300,467,550,216.4890126,254.692956,0.006336664,0.002862777,274.3880905,10,150,27,500,28886.44585,90.35722782,3.992298926,16,40,4,5,2,2,1
31,300,451,550,218.0905033,256.5770627,0.008695136,0.003565763,194.1442994,10,200,27,400,30097.14471,92.69221092,4.00074634,22,50,3,4,2,2,1
32,300,429,500,218.4500617,257.0000726,0.00758328,0.00304661,214.465796,10,200,30,500,26329.10463,82.24021039,3.629937561,22,50,3,3,1,1,1
33,300,451,550,218.880679,257.5066812,0.008715933,0.00360205,229.5657565,1.00E+01,150,27,400,31492.98691,95.46838603,4.010257301,22,50,3,4,2,2,1
34,300,398,500,219.2142096,257.8990702,0.010900302,0.005073792,398.7122993,13,100,30,400,39323.15536,107.990092,3.718730789,22,50,3,4,2,2,1
35,300,417,500,219.3403288,258.0474457,0.011077711,0.004889307,212.2592472,10,150,27,400,32781.49283,94.95407796,3.674226196,16,40,4,7,2,3,1
36,300,426,500,220.0530587,258.8859515,0.007500785,0.003257439,511.5783439,1.30E+01,100,30,500,35186.36336,99.86478294,3.690265987,22,50,3,3,1,2,1
37,300,429,500,220.4064722,259.301732,0.00759292,0.003519686,252.0610081,1.00E+01,150,27,500,28044.89523,85.64215888,3.641657256,22,50,3,3,1,2,1
38,300,417,500,220.5479902,259.4682237,0.00812758,0.003882509,331.2833905,10,100,30,500,31565.81168,92.63427084,3.665676766,16,40,4,5,2,3,1
39,300,464,550,220.6480848,259.5859821,0.00657455,0.00291459,398.3519641,13,150,27,500,33049.22729,98.63472796,4.02066811,16,40,4,5,2,2,1
40,300,414,500,220.7271463,259.6789957,0.01123003,0.004966077,410.3772738,13,100,27,400,40966.73418,111.2398805,3.729981619,16,40,4,7,2,3,1
41,300,429,500,221.0368643,260.0433698,0.007846778,0.003367487,252.0610081,10,150,27,500,28146.55377,85.84183222,3.642356757,22,50,3,3,1,2,1
42,300,479,550,221.0387798,260.0456233,0.006140731,0.002712456,370.1522092,10,100,24,500,31100.00512,94.76555184,4.00736589,22,50,3,3,1,1,1
43,300,464,550,221.22445,260.2640588,0.008513033,0.004139632,270.0055902,13,200,24,400,34074.36425,100.5863257,4.027890013,16,40,4,6,2,3,1
44,300,417,500,221.3088247,260.3633231,0.010853716,0.005237153,212.2592472,10,150,27,400,32901.87961,95.19053652,3.675054564,16,40,4,7,2,4,1
45,300,417,500,223.951702,263.4725906,0.010653417,0.005005894,282.1567354,10,100,30,400,35112.95433,99.60141596,3.690084257,16,40,4,7,2,3,1
46,300,479,550,225.5276474,265.3266441,0.006218851,0.002860065,276.1007791,10,150,24,500,28680.37929,89.94398304,3.990904063,22,50,3,3,1,2,1
47,300,426,500,225.9091815,265.7755077,0.007948454,0.003264661,370.2184554,13,150,30,500,31470.27863,92.45810081,3.664988285,22,50,3,3,1,2,1
48,300,517,600,225.982085,265.8612765,0.005590537,0.002342132,399.5171026,10,100,24,500,33084.62876,101.7353556,4.365846977,16,40,4,5,2,2,1
49,300,476,550,226.0717766,265.9667961,0.006229947,0.002920299,561.3010577,13,100,24,500,36898.04053,106.2967243,4.046873715,22,50,3,3,1,2,1
50,300,467,550,228.9393763,269.3404427,0.006971754,0.002979044,228.5404727,10,200,27,500,28286.31808,89.14183635,3.988268952,16,40,4,5,2,3,1
51,300,464,550,228.9890602,269.3988943,0.007050277,0.003334718,547.1506109,1.30E+01,100,24,500,38811.13371,110.0758813,4.059979042,16,40,4,5,2,3,1
52,300,417,500,231.1800501,271.9765295,0.01149373,0.004979701,183.9034252,10,200,30,400,31958.45977,93.30352105,3.66865523,16,40,4,7,2,3,1
53,300,414,500,231.5129572,272.3681849,0.008812748,0.004128589,359.7897666,13,150,30,500,33380.12433,96.22369875,3.678090751,16,40,4,6,2,3,1
54,300,517,600,235.8222028,277.4378857,0.00572173,0.002645666,298.00439,10,150,24,500,30566.94464,96.711625,4.348736361,16,40,4,5,2,2,1
55,300,476,550,237.2581677,279.1272561,0.00640183,0.002948256,329.6784577,13,200,27,500,30347.10822,93.25463876,4.002272407,22,50,3,3,1,2,1
56,400,426,500,237.4138126,279.3103677,0.006114927,0.002636839,387.0680399,13,150,24,500,37312.25989,114.111944,4.854765331,22,50,5,3,1,2,1
57,300,417,500,237.7477443,279.7032286,0.012179635,0.004999466,216.6545286,10,150,30,400,33959.67054,97.26820398,3.682333105,16,40,4,8,2,3,1
58,300,464,550,240.5173013,282.9615309,0.009947062,0.004382581,454.7689373,13,100,24,400,43077.60105,118.4558931,4.089336127,16,40,4,7,2,3,1
59,400,414,500,240.5519277,283.0022679,0.008568871,0.004113919,321.213547,13,150,24,400,42599.65694,124.5115831,4.89110835,16,40,6,7,2,4,1
60,300,448,550,240.8282465,283.3273488,0.010005415,0.00421101,325.1516237,13,150,27,400,37076.26225,106.5300958,4.048416655,22,50,3,4,2,2,1
61,400,426,500,241.4036737,284.004322,0.006001208,0.002875707,316.3880957,13,200,24,500,35046.74626,109.5992897,4.839347071,22,50,5,3,1,2,1
62,300,417,500,242.4127941,285.1915225,0.011884451,0.005649603,216.6545286,10,150,30,400,34304.69398,97.94588419,3.684707173,16,40,4,8,2,4,1
63,300,479,550,244.3401644,287.4590169,0.007281026,0.002922584,276.1007791,10,150,24,500,29936.15585,92.41052538,3.999544921,22,50,3,3,1,2,1
64,400,414,500,244.6039527,287.7693561,0.008819061,0.003647153,327.3650268,13,150,27,400,42320.98663,123.9642308,4.889190851,16,40,6,8,2,3,1
65,400,429,500,245.6513697,289.0016114,0.007867736,0.00356445,206.1638536,10,200,24,400,35558.66304,110.5278174,4.843078333,22,50,5,4,1,2,1
66,300,464,550,246.4101713,289.8943192,0.010072869,0.00471611,331.5933726,13,150,24,400,38781.4493,109.893712,4.060110888,16,40,4,7,2,4,1
67,400,426,500,247.6122805,291.3085653,0.006314084,0.00257401,322.7178793,13,200,27,500,35061.54721,109.6283611,4.839448915,22,50,5,3,1,2,1
68,300,501,600,247.8178946,291.5504642,0.008129939,0.003629896,249.433369,10,150,24,400,33887.85003,103.2259069,4.371610198,22,50,3,4,2,2,1
69,300,448,550,249.4028925,293.4151676,0.009560445,0.004525546,329.8736526,13,150,30,400,36940.05102,106.2625556,4.047479401,22,50,3,4,2,2,1
70,300,529,600,249.9687083,294.0808333,0.005801818,0.002399936,304.9213198,10,150,24,500,30267.92442,96.11580465,4.346701895,22,50,3,3,1,1,1
71,400,429,500,250.2878362,294.4562778,0.008135961,0.003633424,307.2445972,10,100,24,400,40324.02346,119.9992657,4.875565607,22,50,5,4,1,2,1
72,300,501,600,253.9935064,298.8158899,0.008053458,0.004019267,249.433369,10,150,24,400,34253.25228,103.9436143,4.37412449,22,50,3,4,2,2,1
73,300,451,550,254.4071934,299.3025805,0.010388649,0.00423934,305.1623206,10,100,30,400,36593.11511,105.5548823,4.045163365,22,50,3,4,2,2,1
74,300,479,550,254.4281548,299.327241,0.006914269,0.003309439,281.438748,10,150,27,500,29958.59605,92.45460147,3.999699329,22,50,3,3,1,2,1
75,400,429,500,254.645721,299.5832012,0.008162289,0.003847802,206.1638536,10,200,24,400,36329.20144,112.0412758,4.848380322,22,50,5,4,1,2,1
76,300,476,550,255.1896098,300.2230703,0.007160601,0.002873262,413.6713258,1.30E+01,150,30,500,33363.35202,99.23735714,4.022868535,22,50,3,3,1,2,1
77,400,426,500,255.34729,300.4085765,0.006732248,0.002953181,528.4279284,13,100,24,500,43410.86327,126.2162182,4.896388167,22,50,5,3,1,2,1
78,300,464,550,255.8026684,300.9443158,0.009655442,0.004523139,341.6548545,13,150,30,400,38121.25207,108.596981,4.055568144,16,40,4,7,2,4,1
79,400,414,500,255.8893311,301.0462719,0.009258379,0.004581678,321.213547,13,150,24,400,44088.72622,127.436349,4.901354469,16,40,6,8,2,4,1
80,300,467,550,256.1788793,301.3869169,0.008114356,0.003455836,228.5404727,10,200,27,500,30049.15441,92.60432369,4.000398831,16,40,4,6,2,3,1
81,300,529,600,256.397159,301.6437165,0.005648676,0.002755149,252.9868662,10,200,24,500,29078.51137,93.74243326,4.338618556,22,50,3,3,1,2,1
82,300,448,550,256.606451,301.8899423,0.010391232,0.005032472,444.0797552,13,100,27,400,42852.1191,117.9914695,4.087843063,22,50,3,4,2,2,1
83,300,464,550,256.8342054,302.1578887,0.010035672,0.004860095,275.1763993,13,200,27,400,36500.46752,105.3515734,4.044583758,16,40,4,7,2,4,1
84,300,464,550,257.2685479,302.6688799,0.00774875,0.003501234,403.2426369,13,150,30,500,34953.72926,102.3754689,4.033772775,16,40,4,6,2,3,1
85,300,464,550,257.3124009,302.7204716,0.008214012,0.003492413,552.32142,13,100,27,500,40240.37029,112.8831264,4.069813459,16,40,4,6,2,3,1
86,400,439,500,257.9899917,303.5176373,0.006719564,0.002815327,544.5536633,13,100,24,500,44430.35681,128.2402052,4.903344736,16,40,6,6,1,3,1
87,300,514,600,262.8351396,309.2178113,0.008935782,0.00360676,367.325417,13,150,24,400,39708.2043,114.7749673,4.411342009,16,40,4,7,2,3,1
88,300,464,550,263.2499911,309.7058719,0.010538644,0.004925384,275.1763993,13,200,27,400,37115.09051,106.5587895,4.04881291,16,40,4,8,2,4,1
89,400,414,500,263.4872879,309.9850446,0.009574008,0.004239507,272.4138589,13,200,27,400,41484.43355,122.2546892,4.883614851,16,40,6,8,2,4,1
90,300,514,600,265.3830789,312.2153869,0.007025765,0.002838805,299.1010202,13,250,24,500,32387.41156,100.2895088,4.361256818,16,40,4,6,2,3,1
91,300,526,600,266.1599457,313.1293479,0.006344757,0.002630777,358.4468116,13,200,24,500,32698.59609,100.9298053,4.363319134,22,50,3,3,1,2,1
92,300,464,550,266.5099746,313.5411465,0.007876727,0.003872989,326.2579089,13,200,30,500,33097.74876,98.6680995,4.021170031,16,40,4,6,2,3,1
93,300,464,550,267.0575989,314.1854105,0.010224903,0.004847086,464.8304193,13,100,30,400,43880.511,120.0329343,4.09486086,16,40,4,7,2,4,1
94,300,517,600,267.687596,314.9265835,0.00659486,0.002946358,253.009474,10,200,27,500,30460.75795,96.46375585,4.348112346,16,40,4,5,2,3,1
95,400,439,500,268.4468072,315.8197731,0.006831566,0.003185561,544.5536633,13,100,24,500,45088.32675,129.5325615,4.907872153,16,40,6,6,1,3,1
96,300,467,550,269.2654857,316.7829244,0.008109325,0.003787513,233.4627662,10,200,30,500,30404.73377,93.3027374,4.002845533,16,40,4,6,2,3,1
97,400,467,550,269.5073866,317.0675136,0.007962443,0.00325642,334.4597364,10,100,24,400,43624.75556,130.5684503,5.358070334,16,40,6,8,2,3,1
98,400,426,500,270.943588,318.7571623,0.009037014,0.003659793,280.3099127,13,200,27,400,40104.31362,119.5331461,4.874147626,22,50,5,4,1,2,1
99,400,442,500,271.0755629,318.912427,0.006865933,0.002857832,288.4079627,10,150,27,500,35441.05691,110.3424956,4.842145161,16,40,6,6,1,3,1
100,400,417,500,271.9249508,319.9117068,0.009770923,0.004038177,245.2045669,10,150,30,400,39980.26126,119.2582056,4.873378918,16,40,6,8,2,4,1
101,300,517,600,272.1282809,320.1509187,0.009270184,0.003858639,192.4311689,10,250,24,400,33871.80114,103.1399992,4.371647339,16,40,4,7,2,3,1
102,300,451,550,274.8524823,323.3558615,0.008749425,0.004021046,269.7408634,10,150,30,500,31968.67912,96.40272022,4.013530486,22,50,3,4,2,2,1
103,300,479,550,275.8751881,324.5590448,0.007691899,0.003359234,239.4618095,10,200,30,500,29546.62632,91.61090636,3.996958285,22,50,3,3,1,2,1
104,300,451,550,276.1229204,324.8504946,0.011401944,0.004991056,198.897949,10,200,30,400,34441.14332,101.2245063,4.030636909,22,50,3,5,2,2,1
105,400,442,500,276.9967771,325.8785613,0.006961319,0.003408077,238.4471922,10,200,24,500,34807.18994,109.0581795,4.837890237,16,40,6,6,1,3,1
106,400,414,500,277.0741311,325.969566,0.008015628,0.003228524,388.1344089,13,150,30,500,40748.54342,120.8757055,4.878371045,16,40,6,7,2,3,1
107,300,451,550,277.2532016,326.1802372,0.008812894,0.004102466,269.7408634,10,150,30,500,32120.99819,96.70189879,4.014578576,22,50,3,4,2,2,1
108,400,417,500,277.5641841,326.5460989,0.008153867,0.003446296,353.9730536,10,100,27,500,40158.98512,119.687851,4.87439541,16,40,6,7,2,3,1
109,400,429,500,277.7558517,326.7715903,0.006983195,0.003271669,364.1593285,10,100,27,500,38304.66432,116.0329273,4.861670623,22,50,5,3,1,2,1
110,300,467,550,277.9530031,327.003533,0.008630899,0.003811961,371.0056196,10,100,30,500,35253.22943,102.935883,4.035909175,16,40,4,6,2,3,1
111,400,439,500,278.937013,328.1611918,0.007043496,0.00348081,544.5536633,13,100,24,500,45780.32668,130.891758,4.912633727,16,40,6,6,1,3,1
112,400,417,500,279.9422007,329.3437655,0.009882778,0.004433457,212.4534635,10,200,30,400,39116.73504,117.5228027,4.867543735,16,40,6,8,2,4,1
113,300,517,600,280.754183,330.2990388,0.007261959,0.003306733,298.00439,10,150,24,500,33219.7866,101.9222232,4.36699027,16,40,4,6,2,3,1
114,400,442,500,280.8416686,330.401963,0.006955936,0.003198511,375.1944597,10,100,27,500,39074.28542,117.5573305,4.866931713,16,40,6,6,1,3,1
115,300,439,550,281.5865797,331.2783291,0.01264133,0.00609838,323.2467266,13,150,30,400,41962.43966,116.1416766,4.081998926,16,40,4,9,3,5,2
116,300,548,650,281.8472365,331.5849841,0.007771848,0.003346192,537.0977967,13,100,24,400,45431.27805,129.1972199,4.795249705,22,50,3,4,2,2,1
117,400,489,550,283.4671672,333.4907849,0.00573816,0.002527012,444.3104965,13,150,24,500,41136.69714,125.7134005,5.340863757,16,40,6,6,1,3,1
118,300,467,550,284.2222693,334.3791404,0.011074641,0.005346729,205.9541956,10,200,30,400,35330.03428,102.9768009,4.036735974,16,40,4,8,2,4,1
119,300,526,600,284.292537,334.4618082,0.00627184,0.003033886,364.3085478,13,200,27,500,33103.4464,101.7249949,4.366104864,22,50,3,3,1,2,1
120,400,429,500,284.3843869,334.5698669,0.009542144,0.003973856,313.6189567,10,100,27,400,42652.84102,124.573429,4.89158994,22,50,5,5,1,2,1
121,400,429,500,285.2682336,335.6096865,0.007578922,0.003157713,364.1593285,1.00E+01,100,27,500,38947.0249,117.2946243,4.866090634,22,50,5,4,1,2,1
122,400,417,500,286.5527003,337.1208239,0.011078125,0.004485543,206.5930883,10,200,27,400,40733.45267,120.69829,4.878668188,16,40,6,9,2,4,1
123,300,451,550,286.8284956,337.4452889,0.012322836,0.005060088,305.1623206,10,100,30,400,39489.32556,111.2434944,4.065091865,22,50,3,5,2,2,1
124,400,429,500,287.9067909,338.7138716,0.009105695,0.004453223,212.5382131,10,200,27,400,38394.30307,116.0974596,4.862590055,22,50,5,4,1,2,1
125,400,426,500,290.1430961,341.344819,0.00718573,0.003337107,540.7445701,1.30E+01,100,30,500,44519.60001,128.3939512,4.90401726,22,50,5,4,1,2,1
126,300,564,650,290.2897244,341.5173228,0.006088627,0.002748219,328.1964501,13,250,24,500,33802.77401,106.1232853,4.715869477,16,40,4,5,2,3,1
127,300,517,600,290.6029149,341.8857822,0.007242515,0.003391903,253.009474,10,200,27,500,31778.20246,99.05142373,4.357177535,16,40,4,6,2,3,1
128,300,448,550,290.7507023,342.0596498,0.012637036,0.005203242,270.4095869,13,200,30,400,38603.05254,109.4706097,4.059080636,22,50,3,5,2,2,1
129,300,448,550,290.7952835,342.1120982,0.012621098,0.005219092,329.8736526,13,150,30,400,40860.5166,113.9629655,4.074455685,22,50,3,5,2,2,1
130,400,464,550,291.0094232,342.3640273,0.008416408,0.004011774,483.1830184,13,100,24,400,51985.61624,147.1641969,5.415129144,16,40,6,8,2,4,1
131,400,426,500,291.5462081,342.995539,0.00706677,0.003468556,540.7445701,13,100,30,500,44536.13466,128.4264279,4.904131033,22,50,5,3,1,2,1
132,400,429,500,293.2149972,344.9588203,0.007576681,0.003131192,285.9543946,10,150,30,500,36031.49995,111.4937207,4.846230992,22,50,5,4,1,2,1
133,500,417,500,294.6917684,346.6961981,0.008829424,0.003573753,324.1862733,10,100,24,400,50451.53568,150.0792747,6.094807278,16,40,8,9,2,4,1
134,300,492,600,294.7165737,346.7253808,0.01121486,0.004656924,327.71855,10,100,27,400,41727.34373,118.7110048,4.425316531,16,40,4,9,3,4,1
135,300,517,600,295.306258,347.419127,0.007534697,0.003345326,405.278543,10,100,27,500,36636.56571,108.7119175,4.390287457,16,40,4,6,2,3,1
136,300,526,600,296.2237538,348.4985339,0.007070431,0.002886966,364.3085478,13,200,27,500,33902.46377,103.2943904,4.371602813,22,50,3,3,1,2,1
137,400,417,500,296.5239058,348.8516539,0.011287765,0.00499361,239.3441917,10,150,27,400,43184.41877,125.5516741,4.895426367,16,40,6,9,2,4,1
138,400,442,500,296.8157482,349.1949979,0.007474719,0.003116138,251.2264308,10,200,30,500,35111.41955,109.6557342,4.839983607,16,40,6,6,1,3,1
139,500,439,500,297.5177704,350.0209064,0.00570952,0.002754639,352.9262814,13,200,24,500,43188.11687,135.7712897,6.044941087,16,40,8,6,1,3,1
140,400,479,550,297.8677285,350.4326217,0.006102592,0.00284797,305.4334188,1.00E+01,150,24,500,37090.36322,117.6414653,5.313358668,22,50,5,3,1,2,1
141,400,464,550,299.2761461,352.0895837,0.008850293,0.003575887,366.9018657,13,150,27,400,46495.1337,136.2382112,5.377734559,16,40,6,8,2,4,1
142,300,517,600,299.8549661,352.7705484,0.010085233,0.004264094,344.3709154,10,100,27,400,40817.51713,116.9239625,4.419056116,16,40,4,8,2,4,1
143,300,501,600,300.151108,353.1189506,0.010066596,0.004073583,338.9940634,10,100,30,400,39544.86412,114.4115256,4.41033372,22,50,3,4,2,2,1
144,400,439,500,300.4787729,353.5044387,0.007510295,0.003288093,411.5724771,13,150,30,500,41014.00852,121.3971206,4.880197681,16,40,6,6,1,3,1
145,400,417,500,301.0578788,354.1857398,0.008719484,0.003748291,277.9556703,10,150,30,500,38241.8553,115.8437034,4.861417142,16,40,6,7,2,3,1
146,300,526,600,302.1607558,355.4832421,0.007065316,0.003124687,626.1229891,13,100,27,500,41481.30237,118.3689088,4.423240495,22,50,3,3,1,2,1
147,300,501,600,302.1693623,355.4933674,0.008297803,0.003359376,245.1793936,1.00E+01,200,27,500,32329.37734,100.1276445,4.360987401,22,50,3,4,2,2,1
148,400,464,550,302.2680109,355.6094246,0.006777663,0.003059538,351.5049201,13,200,27,500,40017.73803,123.4446812,5.33335673,16,40,6,7,2,3,1
149,500,429,500,302.7704142,356.2004873,0.008064851,0.003251061,266.1282123,10,150,24,400,45436.23569,140.1307146,6.060562728,22,50,7,5,1,2,1
150,300,548,650,303.0282142,356.5037814,0.008371382,0.003898989,275.2435357,13,250,24,400,37525.71589,113.427111,4.741510004,22,50,3,4,2,2,1
151,300,567,650,303.7959058,357.4069479,0.006455687,0.00291123,237.7607789,10,250,24,500,31876.55635,102.27041,4.702803924,16,40,4,6,2,3,1
152,400,429,500,303.9640054,357.6047123,0.009567173,0.004465329,319.6479758,10,100,30,400,43341.50972,125.9260825,4.896328592,22,50,5,5,1,2,1
153,400,492,550,304.1177035,357.7855335,0.006475362,0.002601483,410.3268176,10,100,24,500,41221.02383,125.8471438,5.341530525,16,40,6,6,1,3,1
154,300,517,600,305.1923949,359.0498764,0.007647759,0.00333441,228.004966,10,250,30,500,31284.81125,98.05874483,4.353846551,16,40,4,6,2,3,1
155,300,567,650,305.8145675,359.7818442,0.008133188,0.004040283,237.7607789,10,200,24,400,36560.04298,111.4946875,4.734962161,16,40,4,7,2,4,1
156,400,479,550,307.1261185,361.3248454,0.008226493,0.003664244,267.8128468,10,150,24,400,41467.49552,126.2388404,5.343477225,22,50,5,4,1,2,1
157,400,426,500,307.6510787,361.9424455,0.008135774,0.003400685,399.3846816,13,150,30,500,40999.21652,121.3537057,4.880134867,22,50,5,4,1,2,1
158,300,498,600,307.8397104,362.1643651,0.009671788,0.004799918,366.6899085,13,150,30,400,40924.15798,117.1489302,4.419747819,22,50,3,4,2,2,1
159,400,429,500,307.8880838,362.2212751,0.01074512,0.004435258,212.5382131,1.00E+01,200,27,400,40556.24663,120.3438563,4.877466146,22,50,5,5,1,2,1
160,300,489,600,307.893263,362.2273683,0.011238487,0.004961829,295.1568928,13,200,30,400,40576.49559,116.4140077,4.417496852,16,40,4,9,3,4,1
161,300,564,650,308.7732707,363.2626714,0.006582839,0.003007656,477.9184728,1.30E+01,150,24,500,39183.66115,116.8056452,4.752586911,16,40,4,6,2,3,1
162,400,426,500,309.0517239,363.5902634,0.01074892,0.004589863,280.3099127,1.30E+01,200,27,400,43602.31144,126.403763,4.898216957,22,50,5,5,1,2,1
163,300,498,600,310.8464084,365.701657,0.008197596,0.003511932,432.7905888,13,150,30,500,37717.71722,110.8509771,4.397684659,22,50,3,4,2,2,1
164,300,501,600,311.1289967,366.0341138,0.007989056,0.003631181,299.6456154,10,150,30,500,33724.82438,102.9056989,4.370488436,22,50,3,4,2,2,1
165,400,401,500,312.4103044,367.5415346,0.011962669,0.005545025,298.7851709,10,100,30,400,46451.50541,132.0346023,4.917728125,22,50,5,6,2,3,1
166,300,548,650,312.9541477,368.1813503,0.008624123,0.003662315,324.9928164,13,200,27,400,39109.16265,116.5776397,4.752295926,22,50,3,4,2,2,1
167,300,517,600,313.085715,368.3361353,0.007949967,0.003791151,222.5556602,10,250,27,500,32199.44059,99.85522045,4.360140013,16,40,4,6,2,3,1
168,300,492,600,313.3640313,368.6635662,0.011446917,0.005116567,255.6211704,10,150,30,400,39479.03638,114.2163725,4.410059467,16,40,4,9,3,4,1
169,400,479,550,313.4624022,368.7792967,0.006614252,0.002657222,312.5507107,10,150,27,500,37568.11474,118.5798443,5.316646023,22,50,5,4,1,2,1
170,400,417,500,314.1266572,369.5607732,0.009057116,0.004122222,237.016791,10,200,30,500,37643.27448,114.6286949,4.857405018,16,40,6,8,2,4,1
171,300,498,600,314.1857395,369.6302818,0.010429952,0.004631612,498.891269,13,100,30,400,46471.31355,128.1700743,4.457576204,22,50,3,5,2,2,1
172,300,551,650,314.2490182,369.7047273,0.009176703,0.003791836,274.3269188,10,150,24,400,38421.92055,115.185167,4.747682741,22,50,3,4,2,2,1
173,300,617,700,314.337548,369.80888,0.005700662,0.002293935,258.7273379,10,250,24,500,32441.17743,106.4287993,5.051574659,16,40,4,6,2,3,1
174,400,492,550,314.559158,370.0695976,0.006589758,0.002887148,313.7228435,10,150,24,500,38585.67473,120.5869896,5.323624681,16,40,6,6,1,3,1
175,300,498,600,314.5868396,370.1021642,0.010192624,0.004818426,300.5892283,13,200,30,400,39119.03725,113.5405598,4.407497471,22,50,3,5,2,2,1
176,300,492,600,315.5895985,371.2818806,0.01170508,0.005041293,216.9795808,10,200,30,400,38167.98915,111.6019681,4.401144941,16,40,4,9,3,4,1
177,500,439,500,315.808065,371.5389,0.006289306,0.002927612,352.9262814,1.30E+01,200,24,500,44471.95784,138.2929549,6.053775053,16,40,8,7,1,3,1
178,400,429,500,316.7963641,372.7016048,0.009935144,0.0048994,252.2608134,10,150,30,400,41533.72232,122.3009494,4.884091168,22,50,5,5,1,3,1
