name,b,d,h,PiM,M,rho_t,rho_c,PiVn,stirrup,stirrup_space,fck,fy,Cost,CO2,UnitWeight,dimension,PI_size,n_b,N_r,N_n,N_r_C,N_n_C
178,300,489,550,204.873854,241.0280635,0.005869288,0.002390594,408.5634299,13,150,21,500,32201.02702,96.96872944,4.014831739,16,40,4,4,1,2,1
179,500,389,450,205.5994064,241.8816545,0.004884059,0.002351887,369.5781749,13,150,21,500,39910.62203,124.3195336,5.447394916,16,40,8,5,1,3,1
180,300,401,500,205.738594,242.0454048,0.010299073,0.004865371,172.6205411,10,200,27,400,29873.9012,89.20274744,3.654328909,22,50,3,4,2,2,1
181,200,542,650,205.8627999,242.1915293,0.008972616,0.004247901,172.5724584,10,250,27,400,24938.50581,75.44385927,3.16051918,16,40,2,5,3,3,2
182,550,326,400,207.2992716,243.881496,0.006491907,0.003164184,427.2374259,13,100,21,500,46681.71573,136.7249618,5.37869205,22,50,8,3,1,2,1
183,550,289,350,207.3440907,243.9342243,0.011144014,0.004709393,333.3988436,13,100,27,400,50400.45306,138.4449059,4.771972832,16,40,9,8,1,4,1
184,250,467,550,207.5264024,244.1487087,0.007747555,0.003386657,213.3742028,10,200,27,500,25046.21321,77.19094049,3.333673723,16,40,3,5,2,2,1
185,450,376,450,207.5646927,244.1937561,0.006081107,0.002815671,346.4581804,13,150,21,500,37621.30432,115.2261243,4.914375654,22,50,6,3,1,2,1
186,600,342,400,207.8863955,244.57223,0.005752028,0.002361728,251.8461525,10,150,21,500,39041.82666,125.5509145,5.786605168,16,40,10,6,1,3,1
187,350,442,500,209.9920453,247.0494651,0.006020201,0.00293377,262.1885516,10,150,21,500,30434.98881,95.42748373,4.232889566,16,40,5,5,1,3,1
188,500,379,450,212.201732,249.6490965,0.005326632,0.002479652,331.7991897,10,100,21,500,38742.15293,121.9798427,5.439475923,22,50,7,3,1,2,1
189,250,464,550,212.6240647,250.1459584,0.010034248,0.004745597,321.6953397,13,150,27,400,33212.66364,93.35893667,3.389519361,16,40,3,6,2,3,1
190,300,414,500,213.638932,251.33992,0.008356444,0.003726912,492.8040256,1.30E+01,100,27,500,36997.78992,103.4442508,3.702671758,16,40,4,5,2,3,1
191,250,567,650,213.9120355,251.6612182,0.007044381,0.003063962,214.7937407,10,200,21,400,28695.68152,89.44668842,3.933580296,16,40,3,5,2,3,1
192,450,392,450,213.9992829,251.7638622,0.005904339,0.002895113,254.9838341,10,150,21,500,34343.94614,108.6947664,4.892079887,16,40,7,5,1,3,1
193,350,467,550,215.6937035,253.7572982,0.00700941,0.003350712,203.6620324,10,200,21,400,33119.79956,104.2223741,4.653828026,16,40,5,6,2,3,1
194,500,326,400,216.3385472,254.5159379,0.007012457,0.003468352,322.2252377,13,150,27,500,38998.902,117.4247739,4.866370927,22,50,7,3,1,2,1
195,550,292,350,217.381116,255.7424894,0.011351797,0.005284133,241.9145181,10,100,27,400,45284.10092,128.2328774,4.737209291,16,40,9,8,1,4,1
196,450,342,400,218.5448559,257.1115952,0.008180167,0.00354691,234.2640682,10,150,27,500,34095.41943,103.6314814,4.373044224,16,40,7,6,1,3,1
197,300,479,550,222.7244728,262.0287915,0.00803019,0.003912862,195.176232,10,200,21,400,30542.49714,93.56695301,4.003810761,22,50,3,3,1,2,1
198,500,392,450,223.1129024,262.4857675,0.005379157,0.00266623,266.2111446,10,150,21,500,36746.67647,117.9892455,5.425938385,16,40,8,5,1,3,1
199,250,579,650,223.2510619,262.6483082,0.005221131,0.002308255,310.2887473,10,150,21,500,27222.70737,86.58434004,3.923361341,22,50,2,2,1,1,1
200,500,376,450,224.4411233,264.0483803,0.007631817,0.003199013,407.1345742,13,100,21,400,49450.46924,143.1775656,5.512711178,22,50,7,4,1,2,1
201,400,367,450,225.1755219,264.9123787,0.010507863,0.004758203,210.6458473,10,150,27,400,37485.17054,110.2894848,4.396368722,16,40,6,8,2,4,1
202,450,426,500,226.6914028,266.695768,0.004992653,0.002297308,392.529747,13,150,21,500,39277.94716,123.0624998,5.443080519,22,50,6,3,1,2,1
203,250,614,700,227.7416767,267.9313844,0.004935966,0.002008714,332.4210486,13,250,21,500,28867.99953,92.37326458,4.222043267,16,40,3,4,2,2,1
204,250,551,650,229.046836,269.4668659,0.006254657,0.002575401,208.7325417,10,250,21,500,25903.57577,83.93387461,3.91444595,22,50,2,3,2,1,1
205,500,389,450,232.4776407,273.5031068,0.007271939,0.003599995,317.9453142,13,150,21,400,45405.56371,135.1124619,5.485204994,16,40,8,7,1,4,1
206,550,329,400,232.839538,273.9288682,0.008763764,0.003846732,272.5680701,10,100,27,400,44578.18654,132.4283919,5.364665372,22,50,8,4,1,2,1
207,200,629,700,234.4468401,275.8198119,0.006272811,0.002571876,442.5725864,10,100,21,500,28476.90623,84.55762095,3.414435183,22,50,2,2,1,1,1
208,300,464,550,234.5786805,275.9749182,0.00691691,0.003349102,321.3672361,13,200,27,500,31492.99929,95.51611959,4.010127929,16,40,4,5,2,3,1
209,300,514,600,237.3738021,279.2632965,0.0079147,0.003523398,361.226734,13,150,21,400,38384.93248,112.1758537,4.402236724,16,40,4,6,2,3,1
210,450,426,500,239.8002105,282.1178947,0.005306936,0.002557558,533.8896354,13,100,21,500,45343.46137,135.1107573,5.484451317,22,50,6,3,1,2,1
211,550,389,450,240.4096536,282.8348865,0.006947152,0.003084002,329.0867014,13,150,21,400,48145.52828,145.0766513,6.021364075,16,40,9,7,1,3,1
212,550,326,400,243.8712789,286.9073869,0.00764088,0.00336877,332.8123982,13,150,27,500,43357.70078,130.0614393,5.356185202,22,50,8,4,1,2,1
213,550,326,400,245.9624757,289.3676185,0.007428293,0.003604765,332.8123982,13,150,27,500,43390.3105,130.1254899,5.356409586,22,50,8,4,1,2,1
214,400,392,450,246.4048215,289.8880252,0.007611406,0.003804801,332.7516475,1.00E+01,100,27,500,36816.9951,109.0503759,4.391572206,16,40,6,6,1,3,1
215,500,326,400,247.1240863,290.7342192,0.010753484,0.005245564,278.9545113,13,150,27,400,45987.80756,131.1520818,4.914460803,22,50,7,5,1,3,1
216,250,517,600,248.0754672,291.8534908,0.007818429,0.00318798,388.4884754,10,100,27,500,31561.65148,92.64203272,3.665604906,16,40,3,5,2,2,1
217,550,342,400,249.1098646,293.0704289,0.009542771,0.0039349,283.338237,10,100,27,400,47039.40837,137.2753645,5.381566177,16,40,9,8,1,4,1
218,200,689,800,249.6518783,293.7080921,0.006956679,0.003350615,298.4209805,13,250,21,400,30837.97463,93.21036423,3.890666285,16,40,2,5,3,3,2
219,350,517,600,249.814765,293.8997236,0.006701045,0.003158027,347.2826443,10,100,21,400,40402.96624,122.2116758,5.105966272,16,40,5,6,2,3,1
220,550,339,400,251.1696447,295.4936996,0.009490372,0.004185073,391.0803045,13,100,27,400,53874.62744,150.8745115,5.428127218,16,40,9,8,1,4,1
221,350,426,500,251.1846308,295.5113303,0.007284539,0.003516857,520.9229561,13,100,27,500,40058.82297,114.5336717,4.298557994,22,50,4,3,1,2,1
222,550,389,450,252.246123,296.7601447,0.005685949,0.002751004,509.8017137,13,100,21,500,51330.25336,151.4827429,6.042868646,16,40,9,6,1,3,1
223,450,379,450,252.7402209,297.3414363,0.007557835,0.003034169,259.6084264,10,150,27,500,35990.59349,111.9205426,4.903433341,22,50,6,4,1,2,1
224,450,442,500,254.8876664,299.8678428,0.005722687,0.002586345,244.1140338,10,200,21,500,35711.86605,115.914758,5.418931819,16,40,7,6,1,3,1
225,250,614,700,255.0508684,300.0598452,0.005519282,0.002528519,393.544268,13,200,21,500,31829.9645,98.23357361,4.242308774,16,40,3,5,2,2,1
226,200,567,700,255.6574246,300.7734407,0.010845015,0.005108348,207.2516882,10,200,27,400,29819.17294,87.08888459,3.423956513,16,40,2,7,4,4,2
227,600,379,450,257.6005306,303.0594478,0.005283327,0.002606234,353.5091421,10,100,21,500,46021.18798,145.4379116,6.524184484,22,50,9,3,1,2,1
228,600,392,450,259.7681639,305.6096046,0.005308625,0.002447555,365.6347855,10,100,21,500,46748.81863,146.879839,6.529156642,16,40,10,6,1,3,1
229,450,439,500,260.9722206,307.0261418,0.006115397,0.002543577,550.1820421,13,100,21,500,47753.99519,139.8669659,5.500979478,16,40,7,6,1,3,1
230,200,642,750,261.6066339,307.7725105,0.00665356,0.002707455,335.5110568,10,150,27,500,27833.38026,85.2670743,3.64009232,16,40,2,5,3,2,1
231,300,567,650,261.8873226,308.1027325,0.005613975,0.0024267,231.0332433,10,250,21,500,30123.6925,98.82751013,4.690742664,16,40,4,5,2,2,1
232,500,379,450,262.0034144,308.239311,0.006696819,0.002854438,271.9168125,10,150,27,500,38228.79095,120.8918533,5.436159707,22,50,7,4,1,2,1
233,300,467,550,262.9558222,309.3597909,0.007967356,0.003958936,228.5404727,10,200,27,500,30436.79587,93.36571239,4.003066148,16,40,4,6,2,3,1
234,300,567,650,266.916094,314.0189341,0.007147644,0.003478472,275.5653192,1.00E+01,150,21,400,36138.48861,110.7086459,4.731947643,16,40,4,6,2,3,1
235,350,529,600,268.063477,315.3687965,0.00668782,0.003021475,355.3433633,10,100,21,400,40016.00459,121.4388758,5.10333822,22,50,4,4,1,2,1
236,250,564,650,268.9610518,316.4247669,0.006605936,0.003159293,653.0397715,13,100,27,500,39119.3287,110.2009832,4.00454281,16,40,3,5,2,3,1
237,350,464,550,269.700856,317.2951247,0.006911449,0.003181255,413.4208061,13,150,27,500,38416.01656,114.7727507,4.689869722,16,40,5,6,2,3,1
238,200,748,850,272.3177759,320.3738539,0.00498906,0.002026896,333.9035471,13,300,21,500,27659.66614,88.96797853,4.098808952,22,50,1,2,2,1,1
239,500,389,450,273.3391348,321.5754527,0.006803332,0.003017783,384.4957591,13,150,27,500,43817.49787,131.9932512,5.474277691,16,40,8,6,1,3,1
240,600,379,450,275.096647,323.6431142,0.005989372,0.002744177,279.0926661,10,150,21,500,44018.71502,141.4144523,6.510650684,22,50,9,4,1,2,1
241,200,639,750,279.7013451,329.060406,0.007019087,0.003202289,719.1280329,13,100,27,500,38612.67439,106.6969186,3.713564401,16,40,2,5,3,3,2
242,200,617,750,279.7139805,329.0752712,0.010023417,0.004609966,370.9050512,10,100,27,400,35772.04401,100.9437711,3.694489678,16,40,2,7,4,3,2
243,500,429,500,280.1503786,329.5886807,0.007579135,0.003141322,223.9510545,10,200,21,400,42799.71088,134.9096774,6.042536387,22,50,7,4,1,2,1
244,600,392,450,280.2008783,329.6480921,0.005812818,0.002781866,288.6657655,10,150,21,500,44623.06531,142.6099889,6.514786092,16,40,10,7,1,3,1
245,400,429,500,284.0286285,334.1513277,0.008996852,0.004318091,246.2317943,10,150,27,400,39507.58988,118.3213072,4.870149578,22,50,5,4,1,2,1
246,450,417,500,285.0098392,335.3056931,0.008705417,0.004202389,318.3888707,10,100,27,400,46561.39686,137.3508121,5.493244678,16,40,7,8,2,4,1
247,350,539,600,286.4664177,337.0193149,0.005490703,0.002737386,322.6909754,13,250,21,500,35445.93344,112.39372,5.072078808,16,40,5,5,1,3,1
248,400,429,500,289.293645,340.3454647,0.007316746,0.003520825,279.9253755,10,150,27,500,36204.43118,111.8333848,4.847420912,22,50,5,4,1,2,1
249,250,667,750,290.3655808,341.6065657,0.00712901,0.003143626,200.2901771,10,300,21,400,31762.32573,100.5130654,4.529597577,16,40,3,6,2,3,1
250,500,442,500,290.4094951,341.6582295,0.00609698,0.002525227,300.1666477,10,150,21,500,41711.01517,132.8222942,6.034906845,16,40,8,7,1,3,1
251,300,567,650,290.7687271,342.0808554,0.006241893,0.00297562,264.4323002,10,200,21,500,32653.22111,103.8210759,4.708079757,16,40,4,6,2,3,1
252,300,514,600,291.3633123,342.7803674,0.007383746,0.003335936,304.8290285,13,250,27,500,33411.95081,102.3018647,4.368306558,16,40,4,6,2,3,1
253,500,389,450,292.7745919,344.4406964,0.007170993,0.00355028,513.5779107,13,100,27,500,50665.47173,145.585563,5.521013022,16,40,8,7,1,4,1
254,400,492,550,296.0680608,348.3153656,0.006178244,0.00294268,257.6373232,10,200,21,500,36417.78033,116.2869473,5.308821492,16,40,6,6,1,3,1
255,400,479,550,296.2763317,348.5603902,0.008027227,0.003882712,222.614404,10,200,21,400,39954.73922,123.2277166,5.333176203,22,50,5,4,1,2,1
256,550,439,500,296.6000602,348.9412473,0.005373923,0.002435696,575.3289262,13,100,21,500,55198.04718,164.6854789,6.701731483,16,40,9,6,1,3,1
257,250,642,750,301.1174582,354.2558332,0.008446173,0.003380408,394.4732974,10,100,21,400,40106.58237,117.0809471,4.586529253,16,40,3,7,3,3,1
258,400,429,500,301.3425535,354.5206512,0.01029363,0.004388925,212.5382131,10,200,27,400,39892.48215,119.0401186,4.872898857,22,50,5,5,1,2,1
259,300,517,600,301.6456501,354.8772354,0.009719777,0.00468137,344.3709154,10,100,27,400,40879.96766,117.0466251,4.419485831,16,40,4,8,2,4,1
260,250,601,700,301.969681,355.2584483,0.008866631,0.004430793,180.471359,10,300,21,400,32606.66527,99.62607796,4.248014211,22,50,2,4,2,2,1
261,200,739,850,304.2017249,357.8843823,0.006020148,0.002641409,378.930572,13,250,21,500,30965.65736,95.50059838,4.121450919,16,40,2,5,3,2,1
262,200,692,800,304.4907149,358.2243705,0.006518877,0.003010836,497.5150837,10,100,27,500,33405.77861,98.34066188,3.908099726,16,40,2,5,3,3,2
263,300,517,600,307.6400216,361.9294372,0.007729428,0.003735635,222.5556602,10,250,27,500,31866.75939,99.20178234,4.357850871,16,40,4,6,2,3,1
264,350,479,550,308.5827377,363.038515,0.009464841,0.004295814,334.6153014,10,100,27,400,41956.71134,121.6846153,4.714348483,22,50,4,4,1,2,1
265,200,614,800,308.8708296,363.3774466,0.011125143,0.004852848,242.7561913,13,300,27,400,33602.5542,98.60309373,3.909790365,22,50,1,5,5,2,2
266,200,751,850,310.9825194,365.8617876,0.007484107,0.003342919,227.5980236,10,250,21,400,30428.18018,94.36153371,4.117978833,22,50,2,3,2,2,1
267,600,439,500,312.2658667,367.3716078,0.005110484,0.002323772,442.2286805,13,150,21,500,52274.16795,163.8723911,7.256835632,16,40,10,7,1,3,1
268,550,439,500,316.9501356,372.8825125,0.005829878,0.00271268,356.8183945,13,200,21,500,47299.74874,148.9323298,6.648034457,16,40,9,7,1,3,1
269,300,529,600,318.4474063,374.6440074,0.007436213,0.003436334,258.8820343,10,200,27,500,32122.68934,99.72167678,4.359565204,22,50,3,3,1,2,1
270,450,517,600,318.5996933,374.8231686,0.006739392,0.00303345,295.6873696,10,150,21,400,46582.51928,146.4586641,6.528268876,16,40,7,8,2,4,1
271,450,439,500,322.9352613,379.9238368,0.007416007,0.003145747,565.3335524,13,100,27,500,50674.69397,145.6036769,5.521076479,16,40,7,7,1,3,1
272,400,526,600,323.4991857,380.5872773,0.007349322,0.003204676,399.7904781,13,150,21,400,47567.87753,142.4061876,5.844976826,22,50,5,4,1,2,1
273,600,379,450,327.638519,385.4570812,0.006766111,0.003249001,296.5335846,10,150,27,500,46283.10656,145.8620728,6.526231708,22,50,9,4,1,2,1
274,300,617,700,327.791265,385.6367824,0.006194849,0.002587119,469.4723453,10,100,21,500,39788.29388,121.0202959,5.101693547,16,40,4,6,2,3,1
275,450,426,500,329.8255671,388.0300789,0.009974785,0.004229928,350.6886239,13,150,27,400,49577.53178,143.2925011,5.513950808,22,50,6,5,1,3,1
276,250,651,750,331.2567246,389.7137937,0.008256731,0.004108347,400.0032969,10,100,21,400,40501.0775,117.843051,4.589278317,22,50,2,4,2,2,1
277,600,376,450,332.8762597,391.6191291,0.009221338,0.003892819,346.1608619,13,150,27,400,56396.71096,165.8513773,6.595484199,22,50,9,6,1,3,1
278,250,598,700,334.9485214,394.057084,0.009951693,0.004083773,414.5987352,13,150,27,400,40723.29223,115.7580125,4.303349329,22,50,2,4,2,2,1
279,350,517,600,335.3520448,394.5318174,0.007251867,0.003242723,320.5558978,10,150,27,500,38049.39586,117.5049793,5.089999317,16,40,5,7,2,3,1
280,300,567,650,335.4701081,394.6707154,0.006899086,0.003362255,333.1435702,10,150,27,500,35656.37422,109.7616975,4.728630268,16,40,4,6,2,3,1
281,450,529,600,337.0871091,396.5730695,0.005279705,0.002168791,447.9669894,10,100,21,500,45858.23646,145.1178492,6.523063233,22,50,6,4,1,2,1
282,200,739,850,339.0207942,398.8479932,0.006312671,0.002952734,463.8332736,13,200,27,500,33513.78706,100.5534554,4.138854258,16,40,2,5,3,3,2
283,400,526,600,339.0294556,398.858183,0.007630581,0.003598816,288.0829832,1.30E+01,250,21,400,44226.37763,135.7280683,5.822296084,22,50,5,5,1,2,1
284,250,573,700,340.4950943,400.5824639,0.011126826,0.005004837,273.0568634,1.00E+01,150,27,400,38120.76372,110.536299,4.285739935,22,50,2,5,3,2,1
285,450,429,500,340.8685232,401.021792,0.007801838,0.0037637,378.0915122,10,100,27,500,44596.35434,133.4784135,5.479758028,22,50,6,4,1,2,1
286,250,664,750,344.9601545,405.8354759,0.006456052,0.002706262,372.2228837,13,250,27,500,33819.62965,104.6456574,4.543504766,16,40,3,6,2,3,1
287,600,414,500,345.8643203,406.8992004,0.008751533,0.003961388,362.0936469,13,150,21,400,61595.88801,182.181713,7.320977344,16,40,10,11,2,5,1
288,200,789,900,346.5340832,407.6871567,0.005894363,0.00288597,875.8346294,13,100,21,500,44754.25019,124.9267421,4.44541057,16,40,2,5,3,3,2
289,500,517,600,354.9289128,417.5634268,0.006823392,0.002997338,310.4948173,10,150,21,400,51452.64832,162.1210075,7.251556734,16,40,8,9,2,4,1
290,500,517,600,355.3764763,418.0899721,0.007016614,0.002849536,310.4948173,10,150,21,400,51543.87757,162.3001961,7.252184473,16,40,8,9,2,4,1
291,250,767,850,355.7352293,418.5120344,0.00501081,0.002348262,238.9244093,10,350,21,500,31275.95002,104.6257913,5.101098986,16,40,3,5,2,3,1
292,600,392,450,355.9031837,418.7096279,0.009427115,0.004400572,275.9173132,10,150,27,400,54186.39826,161.3938763,6.580590316,16,40,10,10,1,5,1
293,350,529,600,356.0533733,418.8863216,0.007125146,0.003155893,431.865174,10,100,27,500,40838.52556,123.0544362,5.108997894,22,50,4,4,1,2,1
294,400,479,550,358.052131,421.2378011,0.010050464,0.004110832,350.1712827,1.00E+01,100,27,400,47930.43734,139.0127388,5.387731835,22,50,5,5,1,2,1
295,400,592,650,358.2135181,421.4276684,0.005203447,0.002285513,275.1309544,10,250,21,500,38968.95367,129.400122,6.24615071,16,40,6,6,1,3,1
296,600,439,500,359.2085091,422.598246,0.006001997,0.002968601,369.3918365,13,200,21,500,52153.70199,163.5514056,7.256235657,16,40,10,8,1,4,1
297,350,514,600,359.2138936,422.6045807,0.010183521,0.00468551,389.7460651,13,150,27,400,48559.46465,138.264207,5.162003699,16,40,5,9,2,5,1
298,450,529,600,360.7022355,424.3555711,0.007165723,0.003207611,261.0029566,10,200,21,400,46027.59062,145.3150554,6.524596028,22,50,6,5,1,2,1
299,250,748,850,363.0695784,427.1406805,0.00532509,0.002305601,851.7458516,13,100,21,500,46842.39043,135.5998275,5.207126972,22,50,2,3,2,2,1
300,300,648,750,364.5730796,428.9095054,0.005924917,0.002623112,433.8960531,13,200,21,500,39768.25661,123.9851539,5.446563881,22,50,3,4,2,2,1
301,200,842,950,364.646932,428.9963906,0.005646687,0.002433745,294.8547945,10,250,21,500,30655.96439,98.88413158,4.579368348,16,40,2,5,3,3,2
302,550,417,500,368.9193687,434.0227867,0.010063898,0.004113989,345.4738153,10,100,27,400,58240.06496,170.4647882,6.723194266,16,40,9,12,2,5,1
303,250,601,700,370.2873685,435.6321982,0.008282291,0.004104635,333.6023858,10,150,27,500,34626.39843,103.6728169,4.261695599,22,50,2,4,2,2,1
304,500,542,600,376.9132892,443.4273991,0.005058377,0.002318697,474.4991051,10,100,21,500,51124.59116,161.5764996,7.249028477,16,40,8,7,1,3,1
305,550,429,500,377.8368933,444.5139921,0.007122943,0.003049638,279.6049501,10,200,27,500,45890.28323,146.0596993,6.638618876,22,50,8,5,1,2,1
306,200,792,950,378.0584314,444.7746252,0.008303555,0.003947365,343.0325349,13,250,21,400,38196.84915,113.7740682,4.631043448,22,50,1,4,4,2,2
307,250,701,800,379.4485888,446.4101045,0.006361338,0.003167736,265.5562826,10,250,21,500,33168.1244,105.8292375,4.826637951,22,50,2,3,2,2,1
308,450,576,650,379.6968285,446.7021512,0.004951931,0.002062092,721.8789436,13,100,21,500,56281.20343,170.3685334,7.111556704,22,50,6,4,1,2,1
309,250,642,750,380.7806573,447.9772438,0.009955086,0.004924647,255.5154943,10,200,27,400,38735.20815,114.2535142,4.577456145,16,40,3,9,3,4,2
310,600,476,550,381.9163256,449.3133242,0.006937137,0.002796135,416.3202317,1.30E+01,150,21,400,61197.23552,187.4883103,8.008030388,22,50,9,5,1,2,1
311,450,476,550,382.7875514,450.3382957,0.009360517,0.003854563,391.8492605,13,150,27,400,52908.42488,154.4173669,6.054176001,22,50,6,5,1,3,1
312,550,429,500,383.1019468,450.7081727,0.006889349,0.003370989,321.7219266,10,150,27,500,47798.02671,149.8519511,6.651623349,22,50,8,4,1,2,1
313,250,639,750,383.9719123,451.7316615,0.010118236,0.004916847,307.318908,13,250,27,400,40664.30338,118.0896713,4.590602199,16,40,3,9,3,4,2
314,600,489,550,385.8052623,453.8885438,0.005274557,0.00232304,654.8616358,13,100,21,500,64350.95838,193.8747969,8.029209603,16,40,10,8,1,4,1
315,400,564,650,390.6648071,459.6056554,0.008587763,0.00354628,428.67268,13,150,21,400,54434.36567,159.9827097,6.352007263,16,40,6,10,2,4,1
316,450,542,600,391.7274051,460.8557707,0.006165029,0.002770178,352.5541788,10,150,21,500,45849.38215,145.0186677,6.523224241,16,40,7,7,1,4,1
317,350,648,750,392.739282,462.0462141,0.006902797,0.002964331,301.9370683,13,300,21,400,44639.8981,141.094034,6.3425251,22,50,4,5,2,2,1
318,250,751,850,398.3809768,468.6835021,0.007784651,0.003412428,343.4809316,10,150,21,400,40732.94552,123.3064295,5.165884934,22,50,2,4,2,2,1
