gen,best_obj1,best_obj2,hypervolume,Experiment,PopSize,Tournament,Crossover,CXPB,MUTPB
48,0.3097814079775457,0.055218602723397424,5.348901536982996,CXPB_0.9,100,3,OnePoint,0.9,0.2
49,0.3097814079775457,0.055218602723397424,5.348901766470018,CXPB_0.9,100,3,OnePoint,0.9,0.2
50,0.3097814079775457,0.055218602723397424,5.34898907247954,CXPB_0.9,100,3,OnePoint,0.9,0.2
0,inf,inf,0.0,CXPB_1.0,100,3,OnePoint,1.0,0.2
1,inf,inf,0.0,CXPB_1.0,100,3,OnePoint,1.0,0.2
2,inf,inf,0.0,CXPB_1.0,100,3,OnePoint,1.0,0.2
3,inf,inf,0.0,CXPB_1.0,100,3,OnePoint,1.0,0.2
4,0.4721949894432161,0.06391858261567591,4.932808527583526,CXPB_1.0,100,3,OnePoint,1.0,0.2
5,0.470574939618641,0.06109334729894121,4.9484180497893595,CXPB_1.0,100,3,OnePoint,1.0,0.2
6,0.4667302913230694,0.06002248761281252,4.960575522963572,CXPB_1.0,100,3,OnePoint,1.0,0.2
7,0.45962217385731663,0.06002248761281252,4.977609307748743,CXPB_1.0,100,3,OnePoint,1.0,0.2
8,0.43596555027199,0.05274772831932663,5.048897852851225,CXPB_1.0,100,3,OnePoint,1.0,0.2
9,0.4224690630767854,0.05274772831932663,5.082312111493198,CXPB_1.0,100,3,OnePoint,1.0,0.2
10,0.414517989037637,0.05274772831932663,5.101899362792916,CXPB_1.0,100,3,OnePoint,1.0,0.2
11,0.4081279080081688,0.05274772831932663,5.1172777526674516,CXPB_1.0,100,3,OnePoint,1.0,0.2
12,0.4081279080081688,0.05274772831932663,5.117357721018139,CXPB_1.0,100,3,OnePoint,1.0,0.2
13,0.4010215018424324,0.05274772831932663,5.134687880213851,CXPB_1.0,100,3,OnePoint,1.0,0.2
14,0.4010215018424324,0.05274772831932663,5.135213876360855,CXPB_1.0,100,3,OnePoint,1.0,0.2
15,0.4010215018424324,0.05274772831932663,5.135290528398221,CXPB_1.0,100,3,OnePoint,1.0,0.2
16,0.4010215018424324,0.05274772831932663,5.135345895525202,CXPB_1.0,100,3,OnePoint,1.0,0.2
17,0.4010215018424324,0.05274772831932663,5.135360377645594,CXPB_1.0,100,3,OnePoint,1.0,0.2
18,0.4010215018424324,0.05274772831932663,5.135366195902993,CXPB_1.0,100,3,OnePoint,1.0,0.2
19,0.4010215018424324,0.05274772831932663,5.135366648602556,CXPB_1.0,100,3,OnePoint,1.0,0.2
20,0.4010215018424324,0.05274772831932663,5.135371758388416,CXPB_1.0,100,3,OnePoint,1.0,0.2
21,0.4010215018424324,0.05274772831932663,5.135433132079583,CXPB_1.0,100,3,OnePoint,1.0,0.2
22,0.4010215018424324,0.05274772831932663,5.135459093829326,CXPB_1.0,100,3,OnePoint,1.0,0.2
23,0.4010215018424324,0.05274772831932663,5.135467388684571,CXPB_1.0,100,3,OnePoint,1.0,0.2
24,0.3813255814003479,0.05274772831932663,5.183459885110761,CXPB_1.0,100,3,OnePoint,1.0,0.2
25,0.3813255814003479,0.05274772831932663,5.183502905720552,CXPB_1.0,100,3,OnePoint,1.0,0.2
26,0.3813255814003479,0.05274772831932663,5.183817704196266,CXPB_1.0,100,3,OnePoint,1.0,0.2
27,0.3645245576425798,0.05274772831932663,5.224281031008071,CXPB_1.0,100,3,OnePoint,1.0,0.2
28,0.3645245576425798,0.05274772831932663,5.224323858073266,CXPB_1.0,100,3,OnePoint,1.0,0.2
29,0.3645245576425798,0.05274772831932663,5.224439860139228,CXPB_1.0,100,3,OnePoint,1.0,0.2
30,0.3645245576425798,0.05274772831932663,5.224778657741652,CXPB_1.0,100,3,OnePoint,1.0,0.2
31,0.3645245576425798,0.05274772831932663,5.224788016063779,CXPB_1.0,100,3,OnePoint,1.0,0.2
32,0.34634112856948296,0.05274772831932663,5.268437630018896,CXPB_1.0,100,3,OnePoint,1.0,0.2
33,0.34634112856948296,0.05274772831932663,5.268437630018896,CXPB_1.0,100,3,OnePoint,1.0,0.2
34,0.34634112856948296,0.05274772831932663,5.268482268676144,CXPB_1.0,100,3,OnePoint,1.0,0.2
35,0.34634112856948296,0.05274772831932663,5.268671476393491,CXPB_1.0,100,3,OnePoint,1.0,0.2
36,0.34634112856948296,0.05274772831932663,5.26867147639349,CXPB_1.0,100,3,OnePoint,1.0,0.2
37,0.34634112856948296,0.05274772831932663,5.268891074237939,CXPB_1.0,100,3,OnePoint,1.0,0.2
38,0.34634112856948296,0.05274772831932663,5.268891074237939,CXPB_1.0,100,3,OnePoint,1.0,0.2
39,0.34634112856948296,0.05274772831932663,5.268891074237939,CXPB_1.0,100,3,OnePoint,1.0,0.2
40,0.34634112856948296,0.05274772831932663,5.2688910742379385,CXPB_1.0,100,3,OnePoint,1.0,0.2
41,0.34634112856948296,0.05274772831932663,5.268894850704883,CXPB_1.0,100,3,OnePoint,1.0,0.2
42,0.34634112856948296,0.05274772831932663,5.268894850704883,CXPB_1.0,100,3,OnePoint,1.0,0.2
43,0.34634112856948296,0.05274772831932663,5.268894850704883,CXPB_1.0,100,3,OnePoint,1.0,0.2
44,0.34634112856948296,0.05274772831932663,5.268894850704883,CXPB_1.0,100,3,OnePoint,1.0,0.2
45,0.34634112856948296,0.05274772831932663,5.268894850704883,CXPB_1.0,100,3,OnePoint,1.0,0.2
46,0.34634112856948296,0.05274772831932663,5.268894850704883,CXPB_1.0,100,3,OnePoint,1.0,0.2
47,0.34634112856948296,0.05274772831932663,5.268895417426795,CXPB_1.0,100,3,OnePoint,1.0,0.2
48,0.34634112856948296,0.05274772831932663,5.268897643506466,CXPB_1.0,100,3,OnePoint,1.0,0.2
49,0.34634112856948296,0.05274772831932663,5.268897643506466,CXPB_1.0,100,3,OnePoint,1.0,0.2
50,0.34634112856948296,0.05274772831932663,5.268897643506466,CXPB_1.0,100,3,OnePoint,1.0,0.2
